Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
200,input/WOFF2\Firefox 2023-05-22 09.00 profile(2).json,27397845,6169.789473684211,0.002644566667,159.115,93.659,113.662,118.674
201,input/WOFF2\Firefox 2023-05-22 09.00 profile.json,27318718,6392.553459119496,0.0025341,155.333,86.679,113.226,122.571
202,input/WOFF2\Firefox 2023-05-22 09.01 profile(1).json,27757589,10898.686131386861,0.002073866667,138.314,77.97,96.325,107.054
203,input/WOFF2\Firefox 2023-05-22 09.01 profile.json,27759302,11204.823529411764,0.002389858333,140.104,64.36,81.572,91.987
204,input/WOFF2\Firefox 2023-05-22 09.02 profile(1).json,29708880,7296.963855421687,0.0024544541659999998,153.321,85.288,99.065,113.31
205,input/WOFF2\Firefox 2023-05-22 09.02 profile(2).json,27698625,5015.9,0.002348075,162.175,101.238,101.708,118.324
206,input/WOFF2\Firefox 2023-05-22 09.02 profile.json,26966694,7824.555555555556,0.002653408334,163.006,107.172,123.101,120.889
207,input/WOFF2\Firefox 2023-05-22 09.03 profile(1).json,26902164,7368.937931034483,0.0023676125,140.178,88.529,101.138,111.867
208,input/WOFF2\Firefox 2023-05-22 09.03 profile.json,27580616,6147.789473684211,0.002823479167,171.415,114.044,118.779,128.009
209,input/WOFF2\Firefox 2023-05-22 09.04 profile(1).json,28042086,5468.987012987013,0.002512329166,152.965,74.579,102.834,109.261
210,input/WOFF2\Firefox 2023-05-22 09.04 profile(2).json,26981315,7645.222222222223,0.002541029167,154.317,94.587,109.198,112.036
211,input/WOFF2\Firefox 2023-05-22 09.04 profile.json,27809695,5363.684848484849,0.002626120833,160.154,101.54,114.733,117.202
212,input/WOFF2\Firefox 2023-05-22 09.05 profile(1).json,25951928,5673.333333333333,0.00240875,147.998,93.477,105.656,104.966
213,input/WOFF2\Firefox 2023-05-22 09.05 profile.json,26938363,6005.585798816568,0.002612758333,166.854,90.844,109.331,121.302
214,input/WOFF2\Firefox 2023-05-22 09.06 profile(1).json,27222635,4509.714285714285,0.0024976875,164.003,82.506,118.672,122.821
215,input/WOFF2\Firefox 2023-05-22 09.06 profile(2).json,28857119,5654.078212290503,0.002725670833,164.307,80.927,104.991,121.123
216,input/WOFF2\Firefox 2023-05-22 09.06 profile.json,27562977,5470.784810126583,0.002588766667,154.419,98.142,115.443,114.038
217,input/WOFF2\Firefox 2023-05-22 09.07 profile(1).json,28552657,7324.526315789473,0.0027916625,160.861,93.274,105.037,116.26
218,input/WOFF2\Firefox 2023-05-22 09.07 profile.json,29252261,6752.39263803681,0.0022908875,149.125,69.098,97.006,107.108
219,input/WOFF2\Firefox 2023-05-22 09.08 profile(1).json,29045736,5953.333333333333,0.0026408,163.5,76.551,117.001,119.559
220,input/WOFF2\Firefox 2023-05-22 09.08 profile(2).json,28052819,5258.666666666667,0.0023884,153.354,85.537,107.177,111.119
221,input/WOFF2\Firefox 2023-05-22 09.08 profile.json,28535159,7406.940397350993,0.002426795833,164.966,81.626,119.617,123.448
222,input/WOFF2\Firefox 2023-05-22 09.09 profile(1).json,28982908,4202.696629213483,0.0025426,159.303,77.675,99.767,118.155
223,input/WOFF2\Firefox 2023-05-22 09.09 profile.json,28201224,4380.16,0.002999616666,180.271,80.358,134.765,137.191
224,input/WOFF2\Firefox 2023-05-22 09.10 profile(1).json,27888616,6310.312925170068,0.0025498875,162.483,108.544,111.349,117.673
225,input/WOFF2\Firefox 2023-05-22 09.10 profile(2).json,26988570,4976.476190476191,0.002660891666,166.657,90.622,122.953,125.226
226,input/WOFF2\Firefox 2023-05-22 09.10 profile.json,27705980,5235.12426035503,0.0026258375,166.079,82.418,108.965,117.66
227,input/WOFF2\Firefox 2023-05-22 09.11 profile(1).json,26549189,4190.490566037736,0.002569695833,162.328,99.756,105.359,121.17
228,input/WOFF2\Firefox 2023-05-22 09.11 profile.json,27654136,6458.01226993865,0.002580504167,158.306,67.672,110.966,112.8
229,input/WOFF2\Firefox 2023-05-22 09.12 profile(1).json,27787747,4838.697674418605,0.002961483334,180.988,89.82,127.748,136.922
230,input/WOFF2\Firefox 2023-05-22 09.12 profile(2).json,29174140,3774.021505376344,0.002998783333,191.104,92.809,135.104,148.393
231,input/WOFF2\Firefox 2023-05-22 09.12 profile.json,27340119,5556.144578313253,0.002426795833,153.44,72.98,105.575,114.899
232,input/WOFF2\Firefox 2023-05-22 09.13 profile(1).json,28707598,4059.0833333333335,0.003138883333,201.076,91.369,129.836,156.294
233,input/WOFF2\Firefox 2023-05-22 09.13 profile(2).json,27375230,7395.346405228758,0.0025326625,153.612,94.426,106.098,111.08
234,input/WOFF2\Firefox 2023-05-22 09.13 profile.json,27005407,5128.888888888889,0.0027017375,162.15,104.744,117.203,115.14
235,input/WOFF2\Firefox 2023-05-22 09.14 profile(1).json,27059137,6015.222222222223,0.002426108334,156.04,104.296,103.305,113.193
236,input/WOFF2\Firefox 2023-05-22 09.14 profile.json,27050144,6273.961290322581,0.002576329167,161.52,74.917,113.066,117.242
237,input/WOFF2\Firefox 2023-05-22 09.15 profile(1).json,27194812,4273.590643274853,0.002677116666,169.482,94.865,116.94,125.948
238,input/WOFF2\Firefox 2023-05-22 09.15 profile(2).json,28782551,3510.572972972973,0.0026395249999999998,169.398,88.48,107.855,127.09
239,input/WOFF2\Firefox 2023-05-22 09.15 profile.json,27761506,6210.415094339623,0.00256145,158.757,88.18,107.796,115.315
240,input/WOFF2\Firefox 2023-05-22 09.16 profile(1).json,27842401,7031.573333333334,0.0024402,145.685,73.055,95.709,108.41
241,input/WOFF2\Firefox 2023-05-22 09.16 profile.json,27480835,5006.761290322581,0.002678558333,167.081,98.524,116.141,120.186
242,input/WOFF2\Firefox 2023-05-22 09.17 profile(1).json,28603485,7636.809248554913,0.002709208333,165.853,80.444,114.327,120.143
243,input/WOFF2\Firefox 2023-05-22 09.17 profile(2).json,26337997,7601.907284768212,0.00238515,142.619,93.147,104.788,109.633
244,input/WOFF2\Firefox 2023-05-22 09.17 profile.json,29068878,5628.781065088758,0.002652329167,167.992,82.009,111.847,124.383
245,input/WOFF2\Firefox 2023-05-22 09.18 profile(1).json,28375729,7906.140127388535,0.002353454166,162.74,70.725,114.364,121.22
246,input/WOFF2\Firefox 2023-05-22 09.18 profile.json,29151996,4995.372972972973,0.002770791666,173.642,98.186,125.784,130.915
247,input/WOFF2\Firefox 2023-05-22 09.19 profile(1).json,27553574,6843.696551724138,0.0025805375,156.941,100.222,108.266,115.511
248,input/WOFF2\Firefox 2023-05-22 09.19 profile(2).json,27364762,5753.876543209876,0.0025077458329999997,161.474,91.816,106.99,116.922
249,input/WOFF2\Firefox 2023-05-22 09.19 profile.json,28257292,6654.222222222223,0.002417133334,164.21,88.431,115.574,118.041
250,input/WOFF2\Firefox 2023-05-22 09.20 profile(1).json,28168627,4390.736842105263,0.002731225,169.364,86.614,105.188,124.127
251,input/WOFF2\Firefox 2023-05-22 09.20 profile.json,26841913,7868.756756756757,0.002641429167,159.179,100.349,106.754,121.26
252,input/WOFF2\Firefox 2023-05-22 09.21 profile(1).json,27625710,6254.6,0.0023527625,150.582,82.238,100.776,108.181
253,input/WOFF2\Firefox 2023-05-22 09.21 profile(2).json,28008048,11388.61313868613,0.002420954167,135.175,66.605,76.247,93.598
254,input/WOFF2\Firefox 2023-05-22 09.21 profile.json,28252845,4298.368715083799,0.0026166875,177.181,92.676,126.577,127.806
255,input/WOFF2\Firefox 2023-05-22 09.22 profile(1).json,28939975,9296.421052631578,0.002291579167,144.274,80.079,96.789,111.679
256,input/WOFF2\Firefox 2023-05-22 09.22 profile.json,27809240,5213.349112426035,0.002973720834,183.947,91.632,128.494,134.856
257,input/WOFF2\Firefox 2023-05-22 09.23 profile(1).json,27888488,6984.311688311688,0.0024498625,156.223,92.909,106.808,113.806
258,input/WOFF2\Firefox 2023-05-22 09.23 profile(2).json,28843725,5930.698224852071,0.002598325,157.27,94.714,104.385,113.677
259,input/WOFF2\Firefox 2023-05-22 09.23 profile.json,27101090,10510.75,0.00247035,152.075,81.872,96.203,106.152
260,input/WOFF2\Firefox 2023-05-22 09.24 profile(1).json,29103932,5240.558139534884,0.002593283334,163.786,86.31,107.105,120.489
261,input/WOFF2\Firefox 2023-05-22 09.24 profile.json,27407618,5652.246913580247,0.0026262583329999998,160.256,76.311,111.19,118.256
262,input/WOFF2\Firefox 2023-05-22 09.25 profile(1).json,25501514,5582.315789473684,0.002469908334,154.511,91.192,112.912,109.895
263,input/WOFF2\Firefox 2023-05-22 09.25 profile(2).json,28701667,5638.746987951808,0.0027719,169.874,75.154,120.078,125.974
264,input/WOFF2\Firefox 2023-05-22 09.25 profile.json,28220030,7660.283870967742,0.0024306125,151.747,90.817,101.975,110.863
265,input/WOFF2\Firefox 2023-05-22 09.26 profile(1).json,27872903,6247.738562091503,0.0026490666659999998,165.434,91.887,116.942,119.307
266,input/WOFF2\Firefox 2023-05-22 09.26 profile.json,28353146,3227.288888888889,0.0028650375,181.26,107.351,120.797,136.994
267,input/WOFF2\Firefox 2023-05-22 09.27 profile(1).json,27820801,6816.0,0.002481133333,156.845,95.983,104.917,115.455
268,input/WOFF2\Firefox 2023-05-22 09.27 profile(2).json,28833999,5606.488888888889,0.002839579166,171.292,82.173,111.75,128.225
269,input/WOFF2\Firefox 2023-05-22 09.27 profile.json,26473620,7149.8378378378375,0.002502058333,154.079,81.008,108.38,108.313
270,input/WOFF2\Firefox 2023-05-22 09.28 profile(1).json,27834737,5625.063583815029,0.002677608333,172.448,81.206,122.706,133.557
271,input/WOFF2\Firefox 2023-05-22 09.28 profile.json,29006072,6775.448275862069,0.002465641667,154.681,90.322,112.566,118.086
272,input/WOFF2\Firefox 2023-05-22 09.29 profile(1).json,28507967,7286.649350649351,0.002763379166,161.359,108.188,112.887,121.564
273,input/WOFF2\Firefox 2023-05-22 09.29 profile(2).json,26298585,5492.923076923077,0.002463883334,161.855,72.899,117.732,118.752
274,input/WOFF2\Firefox 2023-05-22 09.29 profile.json,28291095,8130.618181818182,0.002656504167,169.351,76.371,112.412,125.147
275,input/WOFF2\Firefox 2023-05-22 09.30 profile(1).json,28475125,5434.331428571429,0.0030586375,194.282,104.098,132.225,145.961
276,input/WOFF2\Firefox 2023-05-22 09.30 profile.json,28642654,7781.5424836601305,0.002612795833,165.707,94.703,121.597,123.913
277,input/WOFF2\Firefox 2023-05-22 09.31 profile(1).json,27953422,6048.79012345679,0.002797425,170.869,87.4,109.535,130.163
278,input/WOFF2\Firefox 2023-05-22 09.31 profile(2).json,27669789,8016.108843537415,0.0022599875,143.752,81.19,92.448,102.65
279,input/WOFF2\Firefox 2023-05-22 09.31 profile.json,27328804,4842.636363636364,0.002569058333,163.784,84.061,102.815,120.902
280,input/WOFF2\Firefox 2023-05-22 09.32 profile(1).json,29036617,4045.2549019607845,0.003461041667,218.398,111.975,144.624,174.084
281,input/WOFF2\Firefox 2023-05-22 09.32 profile.json,27748431,5119.891891891892,0.002646658334,159.843,98.685,109.878,118.078
282,input/WOFF2\Firefox 2023-05-22 09.33 profile(1).json,28283114,5841.704142011834,0.002513779167,155.293,78.597,110.674,113.811
283,input/WOFF2\Firefox 2023-05-22 09.33 profile(2).json,27560666,10833.0,0.0024737,151.563,88.092,101.232,111.466
284,input/WOFF2\Firefox 2023-05-22 09.33 profile.json,27581593,3893.3012048192772,0.002637041667,172.604,105.53,105.959,119.9
285,input/WOFF2\Firefox 2023-05-22 09.34 profile(1).json,27833916,6052.615384615385,0.002599983333,153.244,84.133,106.297,111.753
286,input/WOFF2\Firefox 2023-05-22 09.34 profile(2).json,26936483,9497.379310344828,0.002114883334,136.613,70.867,102.319,112.881
287,input/WOFF2\Firefox 2023-05-22 09.34 profile.json,27740039,7001.664429530201,0.002537491667,158.009,105.859,110.14,118.822
288,input/WOFF2\Firefox 2023-05-22 09.35 profile(1).json,28884110,7396.433734939759,0.002592508334,159.753,99.701,112.226,127.083
289,input/WOFF2\Firefox 2023-05-22 09.35 profile.json,26785201,4299.2405063291135,0.0025897,158.503,101.774,100.522,112.717
290,input/WOFF2\Firefox 2023-05-22 09.36 profile(1).json,27337477,5994.7027027027025,0.0025647291669999997,158.756,102.445,114.495,115.494
291,input/WOFF2\Firefox 2023-05-22 09.36 profile(2).json,28528466,4618.426966292135,0.003941958333,264.093,180.906,188.872,202.968
292,input/WOFF2\Firefox 2023-05-22 09.36 profile.json,29442473,4201.515789473684,0.002948608333,186.523,108.26,139.259,151.472
293,input/WOFF2\Firefox 2023-05-22 09.37 profile(1).json,25965727,6009.493333333333,0.002416066667,158.095,111.206,119.16,116.716
294,input/WOFF2\Firefox 2023-05-22 09.37 profile.json,28215097,6564.8,0.0026850458339999998,167.0,75.47,116.912,124.111
295,input/WOFF2\Firefox 2023-05-22 09.38 profile(2).json,29865624,5359.604938271605,0.002510933334,159.619,75.606,102.553,116.925
296,input/WOFF2\Firefox 2023-05-22 09.38 profile.json,30600039,3745.476923076923,0.003248745834,187.217,97.445,127.437,150.971
297,input/WOFF2\Firefox 2023-05-22 09.39 profile(1).json,28234413,4893.057471264367,0.0028047124999999997,166.963,84.525,116.793,125.79
298,input/WOFF2\Firefox 2023-05-22 09.39 profile.json,28021083,9075.2,0.002484675,160.956,86.724,106.663,116.333
299,input/WOFF2\Firefox 2023-05-22 09.40 profile(1).json,28846283,5949.463414634146,0.002470529167,151.097,83.129,109.757,118.77
300,input/WOFF2\Firefox 2023-05-22 09.40 profile(2).json,28824631,5392.0,0.003044783333,184.834,78.187,137.725,138.232
301,input/WOFF2\Firefox 2023-05-22 09.40 profile.json,29265211,4264.20725388601,0.0025349291669999998,164.678,87.082,107.528,127.933
302,input/WOFF2\Firefox 2023-05-22 09.41 profile(1).json,27647229,7527.63870967742,0.002583516667,160.495,92.71,104.493,116.997
303,input/WOFF2\Firefox 2023-05-22 09.41 profile.json,28055184,6061.047619047619,0.00254295,153.921,98.44,100.917,110.287
304,input/WOFF2\Firefox 2023-05-22 09.42 profile(1).json,28831247,4704.0,0.002553791667,166.783,94.424,115.209,131.317
305,input/WOFF2\Firefox 2023-05-22 09.42 profile(2).json,27535138,6767.3725490196075,0.002378541667,149.883,87.794,96.814,103.585
306,input/WOFF2\Firefox 2023-05-22 09.42 profile.json,27818068,8073.056603773585,0.0021631874999999997,147.445,81.233,93.276,103.991
307,input/WOFF2\Firefox 2023-05-22 09.43 profile(1).json,26970485,4914.583850931677,0.002820029167,179.465,107.737,123.808,130.357
308,input/WOFF2\Firefox 2023-05-22 09.43 profile.json,29923820,7929.473684210527,0.0027168624999999997,163.384,107.569,117.557,118.927
309,input/WOFF2\Firefox 2023-05-22 09.44 profile(1).json,28160240,5043.4350282485875,0.002788370834,174.073,85.904,110.364,129.527
310,input/WOFF2\Firefox 2023-05-22 09.44 profile(2).json,28389129,5853.005847953216,0.00267265,162.912,84.883,118.679,123.331
311,input/WOFF2\Firefox 2023-05-22 09.44 profile.json,27701410,11987.2,0.002311754167,150.705,82.915,97.986,110.057
312,input/WOFF2\Firefox 2023-05-22 09.45 profile(1).json,28098472,4527.135135135135,0.0031839875,201.118,103.968,146.133,159.354
313,input/WOFF2\Firefox 2023-05-22 09.45 profile.json,27678178,4039.9058823529413,0.0027635999999999997,165.673,87.748,115.04,124.963
314,input/WOFF2\Firefox 2023-05-22 09.46 profile(1).json,27380069,5660.653594771242,0.002693341666,160.945,102.365,116.321,117.141
315,input/WOFF2\Firefox 2023-05-22 09.46 profile(2).json,27853298,7523.1,0.002251158333,142.966,68.626,96.661,106.171
316,input/WOFF2\Firefox 2023-05-22 09.46 profile.json,29480808,6041.310734463277,0.002554508333,155.374,77.351,97.263,116.268
317,input/WOFF2\Firefox 2023-05-22 09.47 profile(1).json,28821294,3696.25,0.003098091667,198.546,102.945,145.677,149.296
318,input/WOFF2\Firefox 2023-05-22 09.47 profile.json,28884404,5308.780487804878,0.00268885,167.467,96.276,110.931,120.373
319,input/WOFF2\Firefox 2023-05-22 09.48 profile(1).json,26517874,5590.506666666667,0.002402533333,151.913,86.342,105.585,107.718
320,input/WOFF2\Firefox 2023-05-22 09.48 profile(2).json,27996061,5947.6626506024095,0.0026704124999999998,168.88,78.741,115.9,125.701
321,input/WOFF2\Firefox 2023-05-22 09.48 profile.json,27292576,5241.9,0.0029792125,162.7,91.116,113.748,127.441
322,input/WOFF2\Firefox 2023-05-22 09.49 profile(1).json,27767080,5263.105590062112,0.0027474375,169.999,76.036,128.841,131.444
323,input/WOFF2\Firefox 2023-05-22 09.49 profile.json,26881517,5519.903614457831,0.002683783333,177.135,100.154,126.842,133.459
324,input/WOFF2\Firefox 2023-05-22 09.50 profile(1).json,26567671,6717.963636363636,0.002371970833,158.04,75.121,111.528,113.348
325,input/WOFF2\Firefox 2023-05-22 09.50 profile(2).json,28517663,4565.809523809524,0.0025314625,160.227,88.306,115.073,116.923
326,input/WOFF2\Firefox 2023-05-22 09.50 profile.json,28775105,4104.878048780488,0.0026420625,158.976,83.409,115.536,118.504
327,input/WOFF2\Firefox 2023-05-22 09.51 profile(1).json,27675858,5271.857988165681,0.002695929166,165.754,79.706,115.636,127.947
328,input/WOFF2\Firefox 2023-05-22 09.51 profile.json,26481428,4990.254545454545,0.002291841667,157.11,75.471,113.984,119.086
329,input/WOFF2\Firefox 2023-05-22 09.52 profile(1).json,28067940,3887.5675675675675,0.002527620834,160.976,75.586,102.619,119.104
330,input/WOFF2\Firefox 2023-05-22 09.52 profile(2).json,28026728,7792.0,0.002597495833,155.897,74.012,107.953,118.034
331,input/WOFF2\Firefox 2023-05-22 09.52 profile.json,27982517,5783.121951219512,0.002530091667,161.227,108.379,111.005,120.176
332,input/WOFF2\Firefox 2023-05-22 09.53 profile(1).json,27843334,5984.2,0.002409866667,155.543,86.263,102.253,114.28
333,input/WOFF2\Firefox 2023-05-22 09.53 profile.json,26552962,6192.4295302013425,0.0026953,152.911,90.383,103.502,112.94
334,input/WOFF2\Firefox 2023-05-22 09.54 profile(1).json,27719906,7129.639751552795,0.002780779167,160.211,99.322,107.868,118.788
335,input/WOFF2\Firefox 2023-05-22 09.54 profile(2).json,27593724,5189.1,0.002566208334,169.524,71.647,120.35,122.696
336,input/WOFF2\Firefox 2023-05-22 09.54 profile.json,28737736,6837.6,0.0026185625,155.605,93.657,105.294,122.163
337,input/WOFF2\Firefox 2023-05-22 09.55 profile(1).json,28087751,6616.855345911949,0.002609529167,160.909,102.516,105.19,120.389
338,input/WOFF2\Firefox 2023-05-22 09.55 profile(2).json,27688902,5295.8,0.002539158334,159.423,86.933,118.786,121.718
339,input/WOFF2\Firefox 2023-05-22 09.55 profile.json,29490823,3678.7619047619046,0.0025922541659999998,166.47,97.026,113.65,120.94
340,input/WOFF2\Firefox 2023-05-22 09.56 profile(1).json,28507607,6370.7784431137725,0.002769033334,172.328,69.948,121.973,124.603
341,input/WOFF2\Firefox 2023-05-22 09.56 profile.json,27773414,4239.208791208791,0.003006641667,188.803,113.63,138.145,144.81
342,input/WOFF2\Firefox 2023-05-22 09.57 profile(1).json,28621080,6727.7,0.00251585,156.877,95.826,109.09,120.88
343,input/WOFF2\Firefox 2023-05-22 09.57 profile(2).json,25811022,5593.4358974358975,0.0025155583339999997,157.83,97.844,106.447,112.843
344,input/WOFF2\Firefox 2023-05-22 09.57 profile.json,27789587,5435.386503067484,0.002215429167,152.18,76.383,92.729,109.2
345,input/WOFF2\Firefox 2023-05-22 09.58 profile(1).json,26685588,6575.584415584415,0.0025099625,155.094,90.276,107.303,110.665
346,input/WOFF2\Firefox 2023-05-22 09.58 profile.json,27544072,6892.8,0.0024234499999999997,148.191,88.313,97.725,111.298
347,input/WOFF2\Firefox 2023-05-22 09.59 profile(1).json,27221268,4208.666666666667,0.002674645833,158.784,111.418,108.982,126.505
348,input/WOFF2\Firefox 2023-05-22 09.59 profile(2).json,28348441,5189.005586592179,0.002856895834,172.702,84.92,114.031,126.413
349,input/WOFF2\Firefox 2023-05-22 09.59 profile.json,25422940,7251.132867132867,0.002410479167,155.46,87.26,105.855,107.198
350,input/WOFF2\Firefox 2023-05-22 10.00 profile(1).json,28237096,4701.614906832298,0.002569316666,152.441,86.705,105.167,107.87
351,input/WOFF2\Firefox 2023-05-22 10.00 profile.json,27653604,4539.482352941176,0.002730883333,173.755,94.903,118.75,130.036
352,input/WOFF2\Firefox 2023-05-22 10.01 profile(1).json,26354689,4271.523809523809,0.0025174,168.018,90.651,124.486,124.704
353,input/WOFF2\Firefox 2023-05-22 10.01 profile(2).json,27241558,4124.636363636364,0.0026190125,171.651,109.283,118.501,126.837
354,input/WOFF2\Firefox 2023-05-22 10.01 profile.json,27020012,7892.48,0.0025211125,150.718,83.33,98.633,107.865
355,input/WOFF2\Firefox 2023-05-22 10.02 profile(1).json,27921683,4762.634146341464,0.002655770833,168.304,101.477,119.122,123.542
356,input/WOFF2\Firefox 2023-05-22 10.02 profile.json,29086368,4795.589189189189,0.003050979167,188.523,92.468,134.881,144.22
357,input/WOFF2\Firefox 2023-05-22 10.03 profile(1).json,27353756,5739.345454545454,0.002617004167,161.307,81.408,115.778,118.174
358,input/WOFF2\Firefox 2023-05-22 10.03 profile(2).json,27443071,5257.639751552795,0.002552229167,166.522,95.996,114.177,119.185
359,input/WOFF2\Firefox 2023-05-22 10.03 profile.json,27289945,4695.308641975309,0.002444608333,157.539,92.078,110.861,119.709
360,input/WOFF2\Firefox 2023-05-22 10.04 profile(1).json,27746088,8608.8,0.002290620834,155.133,82.926,96.338,114.246
361,input/WOFF2\Firefox 2023-05-22 10.04 profile.json,29210495,4663.820224719101,0.002725595834,170.208,77.82,112.839,126.344
362,input/WOFF2\Firefox 2023-05-22 10.05 profile(1).json,27354175,7996.972972972973,0.002569233334,156.857,89.278,99.32,112.305
363,input/WOFF2\Firefox 2023-05-22 10.05 profile(2).json,28552650,7680.426666666666,0.002449904166,155.716,67.829,107.505,108.264
364,input/WOFF2\Firefox 2023-05-22 10.05 profile.json,27851989,6359.329032258064,0.002609429167,163.15,103.626,105.406,121.908
365,input/WOFF2\Firefox 2023-05-22 10.06 profile(1).json,27177840,4262.343195266272,0.0024817875,155.416,85.632,116.981,123.043
366,input/WOFF2\Firefox 2023-05-22 10.06 profile.json,28435957,7037.135802469136,0.0026762,160.055,96.879,107.299,118.004
367,input/WOFF2\Firefox 2023-05-22 10.07 profile(1).json,29962252,3488.082474226804,0.002947633334,190.299,91.157,126.171,152.689
368,input/WOFF2\Firefox 2023-05-22 10.07 profile(2).json,27534805,5176.050955414013,0.002606504167,165.082,102.649,112.678,112.658
369,input/WOFF2\Firefox 2023-05-22 10.07 profile.json,26009735,5936.732026143791,0.002057020833,150.413,75.483,102.611,112.028
370,input/WOFF2\Firefox 2023-05-22 10.08 profile(1).json,27878151,6009.809523809524,0.0027416666659999997,162.298,89.73,114.204,124.021
371,input/WOFF2\Firefox 2023-05-22 10.08 profile.json,29734648,5066.114942528736,0.002516683333,158.293,76.367,106.82,117.374
372,input/WOFF2\Firefox 2023-05-22 10.09 profile(1).json,27034196,6485.442176870748,0.002439666667,151.098,99.967,101.654,116.738
373,input/WOFF2\Firefox 2023-05-22 10.09 profile(2).json,29944570,6971.680981595092,0.002782729167,169.194,80.174,106.946,120.75
374,input/WOFF2\Firefox 2023-05-22 10.09 profile.json,28973619,4370.219653179191,0.0027561,172.199,77.685,120.072,133.755
375,input/WOFF2\Firefox 2023-05-22 10.10 profile(1).json,27547311,4827.3,0.0023434375,164.065,94.034,111.29,119.797
376,input/WOFF2\Firefox 2023-05-22 10.10 profile.json,28116447,4609.2307692307695,0.002828525,180.422,100.9,131.854,137.587
377,input/WOFF2\Firefox 2023-05-22 10.11 profile(1).json,28022560,6867.1,0.002787241667,161.922,100.622,109.987,119.12
378,input/WOFF2\Firefox 2023-05-22 10.11 profile(2).json,29050178,5163.360946745562,0.002669575,162.236,73.986,103.742,119.974
379,input/WOFF2\Firefox 2023-05-22 10.11 profile.json,28184467,7117.462068965518,0.002416620833,138.794,76.383,89.259,99.452
380,input/WOFF2\Firefox 2023-05-22 10.12 profile(1).json,28552469,5801.428571428572,0.002452154167,160.757,97.803,111.975,124.438
381,input/WOFF2\Firefox 2023-05-22 10.12 profile.json,29414330,6479.2774193548385,0.002454558333,146.954,87.121,102.237,113.842
382,input/WOFF2\Firefox 2023-05-22 10.13 profile(1).json,27856171,2875.391304347826,0.0032056874999999998,201.697,144.291,144.965,153.672
383,input/WOFF2\Firefox 2023-05-22 10.13 profile(2).json,28030106,5166.252873563219,0.0025990375,164.043,77.95,106.876,125.703
384,input/WOFF2\Firefox 2023-05-22 10.13 profile.json,27233128,5255.317073170731,0.002905533334,176.906,90.005,120.488,131.495
385,input/WOFF2\Firefox 2023-05-22 10.14 profile(1).json,28018123,5888.2807017543855,0.002483554166,161.036,69.91,99.775,118.075
386,input/WOFF2\Firefox 2023-05-22 10.14 profile.json,28396958,5959.453416149068,0.002413175,151.129,86.561,98.616,109.689
387,input/WOFF2\Firefox 2023-05-22 10.15 profile(1).json,28003437,5037.590361445783,0.002550254167,158.687,85.369,104.784,112.615
388,input/WOFF2\Firefox 2023-05-22 10.15 profile(2).json,28580694,4368.761904761905,0.0026069875,165.272,105.418,115.718,123.028
389,input/WOFF2\Firefox 2023-05-22 10.15 profile.json,28277412,4376.727272727273,0.0029842375,188.742,79.596,130.138,139.796
390,input/WOFF2\Firefox 2023-05-22 10.16 profile(1).json,28267246,3588.9523809523807,0.002580691667,161.811,75.119,119.878,119.189
391,input/WOFF2\Firefox 2023-05-22 10.16 profile(2).json,28350331,3451.1666666666665,0.0030253375,205.664,102.874,156.71,160.713
392,input/WOFF2\Firefox 2023-05-22 10.16 profile.json,27047045,5683.0573248407645,0.0024242875,156.022,92.835,114.094,114.44
393,input/WOFF2\Firefox 2023-05-22 10.17 profile(1).json,28235770,6881.0,0.0026717999999999998,173.184,99.33,118.53,130.124
394,input/WOFF2\Firefox 2023-05-22 10.17 profile.json,28708563,6498.378378378378,0.002844120833,153.158,81.584,107.708,111.46
395,input/WOFF2\Firefox 2023-05-22 10.18 profile(1).json,27530783,7382.0759493670885,0.002587529167,162.913,74.557,108.624,123.27
396,input/WOFF2\Firefox 2023-05-22 10.18 profile(2).json,27339618,4997.425287356322,0.002993041667,191.701,129.181,138.193,147.169
397,input/WOFF2\Firefox 2023-05-22 10.18 profile.json,29278442,4796.112994350283,0.0030027875,188.081,129.67,134.096,141.49
398,input/WOFF2\Firefox 2023-05-22 10.19 profile(1).json,29294139,5213.181818181818,0.002509395833,160.422,74.381,109.241,122.831
399,input/WOFF2\Firefox 2023-05-22 10.19 profile.json,29269425,5880.0952380952385,0.0026151,159.433,86.001,104.908,118.018
400,input/WOFF2\Firefox 2023-05-22 10.20 profile(1).json,28366869,3495.3142857142857,0.002299091666,149.088,89.475,107.95,110.319
401,input/WOFF2\Firefox 2023-05-22 10.20 profile(2).json,26939806,7710.640522875817,0.002515820833,154.824,93.195,107.448,108.566
402,input/WOFF2\Firefox 2023-05-22 10.20 profile.json,27126919,7366.440251572327,0.002623670833,161.649,75.974,107.971,119.973
403,input/WOFF2\Firefox 2023-05-22 10.21 profile(1).json,28551478,4557.726775956284,0.003093833334,192.945,82.506,129.511,150.284
404,input/WOFF2\Firefox 2023-05-22 10.21 profile.json,27892704,6636.722891566265,0.0021220375,151.212,86.578,95.753,109.306
405,input/WOFF2\Firefox 2023-05-22 10.22 profile(1).json,29329458,6093.425287356322,0.002740483334,167.742,76.721,111.564,125.343
406,input/WOFF2\Firefox 2023-05-22 10.22 profile(2).json,26473330,7196.526315789473,0.002545233333,158.739,80.936,109.617,117.819
